,Time(Y),RMM1,RMM2,phase,amplitude,7
16652,2020-01-03,-0.25208092,-0.10294728,1,0.27229199,relim_value:_OLR_&_ACCESS_wind
16653,2020-01-04,0.17320171,-0.40955365,3,0.44467181,relim_value:_OLR_&_ACCESS_wind
16654,2020-01-05,0.6790331,-0.68350279,3,0.96346354,relim_value:_OLR_&_ACCESS_wind
16655,2020-01-06,1.5246463,-0.6812371,4,1.6699193,relim_value:_OLR_&_ACCESS_wind
16656,2020-01-07,2.2426372,-0.69069362,4,2.3465889,relim_value:_OLR_&_ACCESS_wind
16657,2020-01-08,2.6260676,-0.60412341,4,2.6946607,relim_value:_OLR_&_ACCESS_wind
16658,2020-01-09,3.0756617,-0.46814606,4,3.1110859,relim_value:_OLR_&_ACCESS_wind
16659,2020-01-10,3.3247991,-0.26290017,4,3.3351769,relim_value:_OLR_&_ACCESS_wind
16660,2020-01-11,3.471256,0.51151699,5,3.5087419,relim_value:_OLR_&_ACCESS_wind
16661,2020-01-12,3.4033875,1.1678524,5,3.5981836,relim_value:_OLR_&_ACCESS_wind
16662,2020-01-13,3.1143925,1.8244275,5,3.6094289,relim_value:_OLR_&_ACCESS_wind
16663,2020-01-14,2.4928544,2.1334443,5,3.2811441,relim_value:_OLR_&_ACCESS_wind
16664,2020-01-15,2.0400519,2.29141,6,3.0679588,relim_value:_OLR_&_ACCESS_wind
16665,2020-01-16,1.9606106,2.5182188,6,3.1914604,relim_value:_OLR_&_ACCESS_wind
16666,2020-01-17,1.5584131,2.7758245,6,3.1833715,relim_value:_OLR_&_ACCESS_wind
16667,2020-01-18,0.94111377,2.7376673,6,2.8949125,relim_value:_OLR_&_ACCESS_wind
16668,2020-01-19,0.22797939,2.5941763,6,2.6041746,relim_value:_OLR_&_ACCESS_wind
16669,2020-01-20,-0.28858963,2.071228,7,2.0912364,relim_value:_OLR_&_ACCESS_wind
16670,2020-01-21,-0.67090583,1.8476239,7,1.9656625,relim_value:_OLR_&_ACCESS_wind
16671,2020-01-22,-0.87078238,1.8252094,7,2.0222886,relim_value:_OLR_&_ACCESS_wind
16672,2020-01-23,-0.665308,1.5952965,7,1.7284693,relim_value:_OLR_&_ACCESS_wind
16673,2020-01-24,-0.3542729,1.0619448,7,1.1194803,relim_value:_OLR_&_ACCESS_wind
16674,2020-01-25,-0.21291576,0.60215688,7,0.63869089,relim_value:_OLR_&_ACCESS_wind
16675,2020-01-26,0.24490133,0.37197122,6,0.44535294,relim_value:_OLR_&_ACCESS_wind
16676,2020-01-27,0.41044325,0.42345196,6,0.58972472,relim_value:_OLR_&_ACCESS_wind
16677,2020-01-28,0.64609236,0.54305696,5,0.84400606,relim_value:_OLR_&_ACCESS_wind
16678,2020-01-29,0.79658318,0.80018586,6,1.1290891,relim_value:_OLR_&_ACCESS_wind
16679,2020-01-30,0.82597715,0.81721187,5,1.1619266,relim_value:_OLR_&_ACCESS_wind
16680,2020-01-31,0.707201,0.49704471,5,0.86439961,relim_value:_OLR_&_ACCESS_wind
16681,2020-02-01,0.38293102,0.49779391,6,0.62804055,relim_value:_OLR_&_ACCESS_wind
16682,2020-02-02,0.47575337,0.39039561,5,0.61542666,relim_value:_OLR_&_ACCESS_wind
16683,2020-02-03,0.64048737,0.27163446,5,0.6957078,relim_value:_OLR_&_ACCESS_wind
16684,2020-02-04,0.69917017,-0.032560613,4,0.69992793,relim_value:_OLR_&_ACCESS_wind
16685,2020-02-05,1.0267906,-0.26613334,4,1.0607196,relim_value:_OLR_&_ACCESS_wind
16686,2020-02-06,1.3002434,-0.15534481,4,1.3094903,relim_value:_OLR_&_ACCESS_wind
16687,2020-02-07,1.5920992,-0.18583429,4,1.602908,relim_value:_OLR_&_ACCESS_wind
16688,2020-02-08,1.6399072,0.0330604985,5,1.6402404,relim_value:_OLR_&_ACCESS_wind
16689,2020-02-09,1.7037765,0.41657707,5,1.7539643,relim_value:_OLR_&_ACCESS_wind
16690,2020-02-10,1.4135904,0.6522665,5,1.5568203,relim_value:_OLR_&_ACCESS_wind
16691,2020-02-11,0.91595781,0.80746835,5,1.2210585,relim_value:_OLR_&_ACCESS_wind
16692,2020-02-12,0.59518826,0.95385361,6,1.1243157,relim_value:_OLR_&_ACCESS_wind
16693,2020-02-13,0.61377931,1.0732039,6,1.2363218,relim_value:_OLR_&_ACCESS_wind
16694,2020-02-14,0.85961479,1.2376443,6,1.5068845,relim_value:_OLR_&_ACCESS_wind
16695,2020-02-15,1.3082187,1.2204739,5,1.7891319,relim_value:_OLR_&_ACCESS_wind
16696,2020-02-16,1.4717307,1.1200361,5,1.8494519,relim_value:_OLR_&_ACCESS_wind
16697,2020-02-17,1.6512779,0.9371137,5,1.8986577,relim_value:_OLR_&_ACCESS_wind
16698,2020-02-18,1.5227504,1.0303872,5,1.8386045,relim_value:_OLR_&_ACCESS_wind
16699,2020-02-19,1.2642365,1.0695231,5,1.6559509,relim_value:_OLR_&_ACCESS_wind
16700,2020-02-20,0.58083051,0.92372483,6,1.0911607,relim_value:_OLR_&_ACCESS_wind
16701,2020-02-21,-0.16921775,0.62030101,7,0.64296812,relim_value:_OLR_&_ACCESS_wind
16702,2020-02-22,-0.37711164,0.68544012,7,0.78233069,relim_value:_OLR_&_ACCESS_wind
16703,2020-02-23,-0.59983355,0.72780317,7,0.94313186,relim_value:_OLR_&_ACCESS_wind
16704,2020-02-24,-0.70895755,0.36992967,8,0.79966789,relim_value:_OLR_&_ACCESS_wind
16705,2020-02-25,-0.62321568,0.27816349,8,0.68247545,relim_value:_OLR_&_ACCESS_wind
16706,2020-02-26,-0.32505292,-0.0357885659,1,0.32701716,relim_value:_OLR_&_ACCESS_wind
16707,2020-02-27,0.0166524388,-0.24337378,3,0.24394283,relim_value:_OLR_&_ACCESS_wind
16708,2020-02-28,0.36511603,-0.33310562,4,0.49423584,relim_value:_OLR_&_ACCESS_wind
16709,2020-02-29,0.75034678,-0.67188102,4,1.0071963,relim_value:_OLR_&_ACCESS_wind
16710,2020-03-01,0.89117205,-1.2452997,3,1.5313259,relim_value:_OLR_&_ACCESS_wind
16711,2020-03-02,1.1362247,-1.4175166,3,1.8166894,relim_value:_OLR_&_ACCESS_wind
16712,2020-03-03,1.3475958,-1.3784784,3,1.9277493,relim_value:_OLR_&_ACCESS_wind
16713,2020-03-04,1.5669775,-0.96746308,4,1.8415763,relim_value:_OLR_&_ACCESS_wind
16714,2020-03-05,1.7947626,-0.44007143,4,1.8479275,relim_value:_OLR_&_ACCESS_wind
16715,2020-03-06,2.0752738,0.13847226,5,2.0798883,relim_value:_OLR_&_ACCESS_wind
16716,2020-03-07,2.1415215,0.47009227,5,2.1925101,relim_value:_OLR_&_ACCESS_wind
16717,2020-03-08,1.9252158,0.33454585,5,1.9540668,relim_value:_OLR_&_ACCESS_wind
16718,2020-03-09,1.3962077,0.65390611,5,1.5417488,relim_value:_OLR_&_ACCESS_wind
16719,2020-03-10,1.0687343,0.83230776,5,1.3545955,relim_value:_OLR_&_ACCESS_wind
16720,2020-03-11,0.89309859,0.82790893,5,1.2178088,relim_value:_OLR_&_ACCESS_wind
16721,2020-03-12,0.64983958,0.82070976,6,1.0468314,relim_value:_OLR_&_ACCESS_wind
16722,2020-03-13,0.39162886,1.0617033,6,1.1316303,relim_value:_OLR_&_ACCESS_wind
16723,2020-03-14,0.50513685,0.81393683,6,0.95794386,relim_value:_OLR_&_ACCESS_wind
16724,2020-03-15,0.44719541,0.16600296,5,0.47701228,relim_value:_OLR_&_ACCESS_wind
16725,2020-03-16,-0.15134101,-0.23717442,2,0.28134641,relim_value:_OLR_&_ACCESS_wind
16726,2020-03-17,-0.76698583,-0.42571068,1,0.87720972,relim_value:_OLR_&_ACCESS_wind
16727,2020-03-18,-0.90281844,-0.97698373,2,1.330255,relim_value:_OLR_&_ACCESS_wind
16728,2020-03-19,-0.70528173,-1.5381801,2,1.6921644,relim_value:_OLR_&_ACCESS_wind
16729,2020-03-20,-0.35340899,-1.6907984,2,1.7273382,relim_value:_OLR_&_ACCESS_wind
16730,2020-03-21,0.0269515384,-1.7016017,3,1.7018151,relim_value:_OLR_&_ACCESS_wind
16731,2020-03-22,0.34436396,-1.6930659,3,1.7277322,relim_value:_OLR_&_ACCESS_wind
16732,2020-03-23,0.78465885,-1.6042689,3,1.7858802,relim_value:_OLR_&_ACCESS_wind
16733,2020-03-24,1.4093062,-1.6093847,3,2.13922,relim_value:_OLR_&_ACCESS_wind
16734,2020-03-25,1.4079462,-1.4230893,3,2.001873,relim_value:_OLR_&_ACCESS_wind
16735,2020-03-26,1.3471328,-1.2165238,4,1.81513,relim_value:_OLR_&_ACCESS_wind
16736,2020-03-27,1.596549,-1.0330138,4,1.9016011,relim_value:_OLR_&_ACCESS_wind
16737,2020-03-28,1.8528202,-0.74464804,4,1.9968584,relim_value:_OLR_&_ACCESS_wind
16738,2020-03-29,1.9380838,-0.7360931,4,2.0731623,relim_value:_OLR_&_ACCESS_wind
16739,2020-03-30,1.9493909,-0.73906523,4,2.0847883,relim_value:_OLR_&_ACCESS_wind
16740,2020-03-31,1.5854597,-0.4871189,4,1.658604,relim_value:_OLR_&_ACCESS_wind
16741,2020-04-01,1.2495518,-0.21472761,4,1.2678673,relim_value:_OLR_&_ACCESS_wind
16742,2020-04-02,1.3542987,0.38403401,5,1.4076957,relim_value:_OLR_&_ACCESS_wind
16743,2020-04-03,1.1214695,0.70644766,5,1.3254291,relim_value:_OLR_&_ACCESS_wind
16744,2020-04-04,0.95523453,0.69267827,5,1.1799475,relim_value:_OLR_&_ACCESS_wind
16745,2020-04-05,0.84725231,0.69178522,5,1.0938022,relim_value:_OLR_&_ACCESS_wind
16746,2020-04-06,0.61873013,0.97243798,6,1.1525896,relim_value:_OLR_&_ACCESS_wind
16747,2020-04-07,0.53796619,1.0505965,6,1.1803223,relim_value:_OLR_&_ACCESS_wind
16748,2020-04-08,0.087733537,1.203256,6,1.2064503,relim_value:_OLR_&_ACCESS_wind
16749,2020-04-09,-0.79287249,1.3109254,7,1.5320483,relim_value:_OLR_&_ACCESS_wind
16750,2020-04-10,-1.4973562,1.2628546,8,1.9587948,relim_value:_OLR_&_ACCESS_wind
16751,2020-04-11,-1.7998935,0.99893266,8,2.0585148,relim_value:_OLR_&_ACCESS_wind
16752,2020-04-12,-1.7466029,0.35741588,8,1.7827978,relim_value:_OLR_&_ACCESS_wind
16753,2020-04-13,-1.4571384,-0.1306033,1,1.4629797,relim_value:_OLR_&_ACCESS_wind
16754,2020-04-14,-1.1866593,-0.52189869,1,1.2963558,relim_value:_OLR_&_ACCESS_wind
16755,2020-04-15,-0.88954353,-0.63293749,1,1.0917406,relim_value:_OLR_&_ACCESS_wind
16756,2020-04-16,-0.92761582,-0.79359365,1,1.2207628,relim_value:_OLR_&_ACCESS_wind
16757,2020-04-17,-1.0000762,-0.86413163,1,1.3216943,relim_value:_OLR_&_ACCESS_wind
16758,2020-04-18,-1.1243043,-0.81303638,1,1.3874755,relim_value:_OLR_&_ACCESS_wind
16759,2020-04-19,-1.240689,-1.0528046,1,1.6271776,relim_value:_OLR_&_ACCESS_wind
16760,2020-04-20,-1.2684877,-1.0976667,1,1.6774783,relim_value:_OLR_&_ACCESS_wind
16761,2020-04-21,-1.0991832,-1.3914891,2,1.7732586,relim_value:_OLR_&_ACCESS_wind
16762,2020-04-22,-0.66781133,-1.6501597,2,1.7801683,relim_value:_OLR_&_ACCESS_wind
16763,2020-04-23,-0.38199335,-2.0107446,2,2.0467076,relim_value:_OLR_&_ACCESS_wind
16764,2020-04-24,-0.24330619,-2.1365159,2,2.1503251,relim_value:_OLR_&_ACCESS_wind
16765,2020-04-25,0.2312365,-2.0973747,3,2.1100831,relim_value:_OLR_&_ACCESS_wind
16766,2020-04-26,0.53348684,-1.8520535,3,1.9273584,relim_value:_OLR_&_ACCESS_wind
16767,2020-04-27,0.95721644,-1.6280992,3,1.8886424,relim_value:_OLR_&_ACCESS_wind
16768,2020-04-28,0.98066473,-1.6016593,3,1.8780351,relim_value:_OLR_&_ACCESS_wind
16769,2020-04-29,1.1215577,-1.2721832,3,1.6959782,relim_value:_OLR_&_ACCESS_wind
16770,2020-04-30,1.0832739,-1.0965486,3,1.5413958,relim_value:_OLR_&_ACCESS_wind
16771,2020-05-01,1.1799276,-0.59599215,4,1.3219061,relim_value:_OLR_&_ACCESS_wind
16772,2020-05-02,1.2235717,-0.30771065,4,1.2616709,relim_value:_OLR_&_ACCESS_wind
16773,2020-05-03,1.172493,0.00756107084,5,1.1725174,relim_value:_OLR_&_ACCESS_wind
16774,2020-05-04,0.78637779,0.26021832,5,0.82831371,relim_value:_OLR_&_ACCESS_wind
16775,2020-05-05,0.30449638,0.38272706,6,0.48907876,relim_value:_OLR_&_ACCESS_wind
16776,2020-05-06,0.1279131,0.51387084,6,0.52955168,relim_value:_OLR_&_ACCESS_wind
16777,2020-05-07,-0.18146546,0.36512321,7,0.40773115,relim_value:_OLR_&_ACCESS_wind
16778,2020-05-08,-0.58647025,0.30244738,8,0.65986496,relim_value:_OLR_&_ACCESS_wind
16779,2020-05-09,-0.76225078,0.24356197,8,0.80021787,relim_value:_OLR_&_ACCESS_wind
16780,2020-05-10,-0.92756301,-0.14334273,1,0.93857354,relim_value:_OLR_&_ACCESS_wind
16781,2020-05-11,-0.75105399,-0.39931142,1,0.85060668,relim_value:_OLR_&_ACCESS_wind
16782,2020-05-12,-0.67791945,-0.78439671,2,1.0367512,relim_value:_OLR_&_ACCESS_wind
16783,2020-05-13,-0.59280699,-0.85218889,2,1.0380973,relim_value:_OLR_&_ACCESS_wind
16784,2020-05-14,-0.54378259,-0.98373163,2,1.1240228,relim_value:_OLR_&_ACCESS_wind
16785,2020-05-15,-0.46126896,-0.97668576,2,1.0801315,relim_value:_OLR_&_ACCESS_wind
16786,2020-05-16,-0.53366411,-1.3787335,2,1.4784125,relim_value:_OLR_&_ACCESS_wind
16787,2020-05-17,-0.62493563,-1.6479429,2,1.7624586,relim_value:_OLR_&_ACCESS_wind
16788,2020-05-18,-0.42043248,-1.6208107,2,1.6744524,relim_value:_OLR_&_ACCESS_wind
16789,2020-05-19,-0.12761249,-1.2450879,2,1.2516104,relim_value:_OLR_&_ACCESS_wind
16790,2020-05-20,0.2038991,-1.0110486,3,1.0314039,relim_value:_OLR_&_ACCESS_wind
16791,2020-05-21,0.59201771,-0.64842612,3,0.87803268,relim_value:_OLR_&_ACCESS_wind
16792,2020-05-22,0.91290987,0.25079599,5,0.94673282,relim_value:_OLR_&_ACCESS_wind
16793,2020-05-23,1.1041619,0.91887212,5,1.4364886,relim_value:_OLR_&_ACCESS_wind
16794,2020-05-24,0.69244629,1.3231949,6,1.4934278,relim_value:_OLR_&_ACCESS_wind
16795,2020-05-25,-0.067573607,1.3318707,7,1.3335838,relim_value:_OLR_&_ACCESS_wind
16796,2020-05-26,-0.75165844,1.316967,7,1.5163748,relim_value:_OLR_&_ACCESS_wind
16797,2020-05-27,-1.2898175,1.1902422,8,1.75508,relim_value:_OLR_&_ACCESS_wind
16798,2020-05-28,-1.4918801,0.75063813,8,1.6700789,relim_value:_OLR_&_ACCESS_wind
16799,2020-05-29,-1.5857726,0.32389274,8,1.6185122,relim_value:_OLR_&_ACCESS_wind
16800,2020-05-30,-1.849856,0.1368632,8,1.854912,relim_value:_OLR_&_ACCESS_wind
16801,2020-05-31,-1.9225118,-0.0983002186,1,1.9250232,relim_value:_OLR_&_ACCESS_wind
16802,2020-06-01,-1.9029434,-0.38063559,1,1.9406383,relim_value:_OLR_&_ACCESS_wind
16803,2020-06-02,-1.8338699,-0.5356167,1,1.9104879,relim_value:_OLR_&_ACCESS_wind
16804,2020-06-03,-1.7195309,-0.64446718,1,1.8363346,relim_value:_OLR_&_ACCESS_wind
16805,2020-06-04,-1.7010618,-0.81749099,1,1.8873005,relim_value:_OLR_&_ACCESS_wind
16806,2020-06-05,-1.7602055,-1.0353233,1,2.0421112,relim_value:_OLR_&_ACCESS_wind
16807,2020-06-06,-1.5736175,-0.94042391,1,1.8332127,relim_value:_OLR_&_ACCESS_wind
16808,2020-06-07,-1.495342,-0.8939262,1,1.7421687,relim_value:_OLR_&_ACCESS_wind
16809,2020-06-08,-1.2563051,-1.0836545,1,1.6590991,relim_value:_OLR_&_ACCESS_wind
16810,2020-06-09,-1.0500034,-1.1360523,2,1.5469718,relim_value:_OLR_&_ACCESS_wind
16811,2020-06-10,-0.75992042,-0.98879641,2,1.2470756,relim_value:_OLR_&_ACCESS_wind
16812,2020-06-11,-0.63017052,-0.95749712,2,1.1462616,relim_value:_OLR_&_ACCESS_wind
16813,2020-06-12,-0.34054348,-0.818901,2,0.88688707,relim_value:_OLR_&_ACCESS_wind
16814,2020-06-13,-0.26747066,-0.93785173,2,0.97524685,relim_value:_OLR_&_ACCESS_wind
16815,2020-06-14,-0.42417884,-1.1366756,2,1.2132432,relim_value:_OLR_&_ACCESS_wind
16816,2020-06-15,-0.58006322,-1.2804855,2,1.4057441,relim_value:_OLR_&_ACCESS_wind
16817,2020-06-16,-0.66655821,-1.4364915,2,1.5836059,relim_value:_OLR_&_ACCESS_wind
16818,2020-06-17,-0.75131255,-1.2387279,2,1.4487641,relim_value:_OLR_&_ACCESS_wind
16819,2020-06-18,-0.84166396,-1.121189,2,1.4019498,relim_value:_OLR_&_ACCESS_wind
16820,2020-06-19,-1.0868775,-1.0928115,2,1.5412786,relim_value:_OLR_&_ACCESS_wind
16821,2020-06-20,-1.3309227,-1.1526506,1,1.7606699,relim_value:_OLR_&_ACCESS_wind
16822,2020-06-21,-1.5102642,-1.1118575,1,1.8753999,relim_value:_OLR_&_ACCESS_wind
16823,2020-06-22,-1.5055398,-1.0650054,1,1.8441492,relim_value:_OLR_&_ACCESS_wind
16824,2020-06-23,-1.612659,-0.90746534,1,1.8504492,relim_value:_OLR_&_ACCESS_wind
16825,2020-06-24,-1.6601179,-0.77564406,1,1.8323796,relim_value:_OLR_&_ACCESS_wind
16826,2020-06-25,-1.5937284,-0.60444212,1,1.7045001,relim_value:_OLR_&_ACCESS_wind
16827,2020-06-26,-1.607033,-0.5283336,1,1.6916535,relim_value:_OLR_&_ACCESS_wind
16828,2020-06-27,-1.4799873,-0.23690693,1,1.4988285,relim_value:_OLR_&_ACCESS_wind
16829,2020-06-28,-1.3233774,-0.1548247,1,1.3324032,relim_value:_OLR_&_ACCESS_wind
16830,2020-06-29,-1.2987934,-0.25525254,1,1.3236382,relim_value:_OLR_&_ACCESS_wind
16831,2020-06-30,-1.257718,-0.41516104,1,1.3244671,relim_value:_OLR_&_ACCESS_wind
16832,2020-07-01,-1.1534293,-0.51941085,1,1.2649848,relim_value:_OLR_&_ACCESS_wind
16833,2020-07-02,-1.065589,-0.79768753,1,1.3310843,relim_value:_OLR_&_ACCESS_wind
16834,2020-07-03,-1.3377373,-0.93457651,1,1.6318623,relim_value:_OLR_&_ACCESS_wind
16835,2020-07-04,-1.8031762,-1.3000554,1,2.2229683,relim_value:_OLR_&_ACCESS_wind
16836,2020-07-05,-2.1343305,-1.272004,1,2.4846249,relim_value:_OLR_&_ACCESS_wind
16837,2020-07-06,-2.162982,-1.4364451,1,2.5965102,relim_value:_OLR_&_ACCESS_wind
16838,2020-07-07,-2.1371338,-1.5442693,1,2.6366851,relim_value:_OLR_&_ACCESS_wind
16839,2020-07-08,-2.0154431,-1.6289883,1,2.59145,relim_value:_OLR_&_ACCESS_wind
16840,2020-07-09,-1.8684984,-1.6796727,1,2.5124862,relim_value:_OLR_&_ACCESS_wind
16841,2020-07-10,-1.6578166,-1.5929509,1,2.2990973,relim_value:_OLR_&_ACCESS_wind
16842,2020-07-11,-1.2174225,-1.545391,2,1.9673207,relim_value:_OLR_&_ACCESS_wind
16843,2020-07-12,-0.99803376,-1.6072253,2,1.8918892,relim_value:_OLR_&_ACCESS_wind
16844,2020-07-13,-0.89502662,-1.474205,2,1.7246313,relim_value:_OLR_&_ACCESS_wind
16845,2020-07-14,-0.92581445,-1.2947403,2,1.5916924,relim_value:_OLR_&_ACCESS_wind
16846,2020-07-15,-0.8128022,-0.96849149,2,1.2643667,relim_value:_OLR_&_ACCESS_wind
16847,2020-07-16,-0.61330175,-1.0332022,2,1.2015181,relim_value:_OLR_&_ACCESS_wind
16848,2020-07-17,-0.64719605,-0.87336862,2,1.0870305,relim_value:_OLR_&_ACCESS_wind
16849,2020-07-18,-0.94615489,-0.78674322,1,1.2305177,relim_value:_OLR_&_ACCESS_wind
16850,2020-07-19,-1.2406926,-0.45249751,1,1.3206333,relim_value:_OLR_&_ACCESS_wind
16851,2020-07-20,-1.313906,-0.65464991,1,1.467963,relim_value:_OLR_&_ACCESS_wind
16852,2020-07-21,-1.1453162,-1.144986,1,1.6194884,relim_value:_OLR_&_ACCESS_wind
16853,2020-07-22,-1.1255398,-1.4471111,2,1.8332949,relim_value:_OLR_&_ACCESS_wind
16854,2020-07-23,-1.0003005,-1.6462356,2,1.9263159,relim_value:_OLR_&_ACCESS_wind
16855,2020-07-24,-0.83436149,-1.6657141,2,1.8629984,relim_value:_OLR_&_ACCESS_wind
16856,2020-07-25,-0.79946047,-1.7906151,2,1.9609792,relim_value:_OLR_&_ACCESS_wind
16857,2020-07-26,-0.63764596,-1.6469126,2,1.7660446,relim_value:_OLR_&_ACCESS_wind
16858,2020-07-27,-0.2167085,-1.5312549,2,1.5465136,relim_value:_OLR_&_ACCESS_wind
16859,2020-07-28,-0.0121003753,-1.3808405,2,1.3808936,relim_value:_OLR_&_ACCESS_wind
16860,2020-07-29,0.32093295,-1.0524578,3,1.1003025,relim_value:_OLR_&_ACCESS_wind
16861,2020-07-30,0.69633907,-0.73148912,3,1.0099329,relim_value:_OLR_&_ACCESS_wind
16862,2020-07-31,0.75196117,-0.72445834,4,1.0441674,relim_value:_OLR_&_ACCESS_wind
16863,2020-08-01,0.58770853,-0.71460342,3,0.92523474,relim_value:_OLR_&_ACCESS_wind
16864,2020-08-02,0.5241521,-0.47916228,4,0.7101633,relim_value:_OLR_&_ACCESS_wind
16865,2020-08-03,0.95705646,-0.34876102,4,1.0186223,relim_value:_OLR_&_ACCESS_wind
16866,2020-08-04,1.5239488,-0.44545424,4,1.5877184,relim_value:_OLR_&_ACCESS_wind
16867,2020-08-05,1.7111758,-0.52939057,4,1.7911943,relim_value:_OLR_&_ACCESS_wind
16868,2020-08-06,1.897431,-0.36948273,4,1.9330707,relim_value:_OLR_&_ACCESS_wind
16869,2020-08-07,1.9302894,-0.00946729258,4,1.9303126,relim_value:_OLR_&_ACCESS_wind
16870,2020-08-08,1.581476,0.14907184,5,1.5884863,relim_value:_OLR_&_ACCESS_wind
16871,2020-08-09,1.204299,0.25305197,5,1.230598,relim_value:_OLR_&_ACCESS_wind
16872,2020-08-10,0.73778254,0.21539639,5,0.76858228,relim_value:_OLR_&_ACCESS_wind
16873,2020-08-11,0.27427223,0.3821058,6,0.47035104,relim_value:_OLR_&_ACCESS_wind
16874,2020-08-12,-0.0565854274,0.45247114,7,0.45599565,relim_value:_OLR_&_ACCESS_wind
16875,2020-08-13,-0.43363929,0.62196457,7,0.75821036,relim_value:_OLR_&_ACCESS_wind
16876,2020-08-14,-0.77324104,0.57609266,8,0.96425331,relim_value:_OLR_&_ACCESS_wind
16877,2020-08-15,-1.3228068,0.67480206,8,1.4849834,relim_value:_OLR_&_ACCESS_wind
16878,2020-08-16,-1.5608274,0.80918986,8,1.7581155,relim_value:_OLR_&_ACCESS_wind
16879,2020-08-17,-1.6934981,1.0127631,8,1.973227,relim_value:_OLR_&_ACCESS_wind
16880,2020-08-18,-1.6613157,0.77491468,8,1.8331565,relim_value:_OLR_&_ACCESS_wind
16881,2020-08-19,-1.5205522,0.4620156,8,1.5891939,relim_value:_OLR_&_ACCESS_wind
16882,2020-08-20,-1.6568365,0.18980053,8,1.6676725,relim_value:_OLR_&_ACCESS_wind
16883,2020-08-21,-1.6092613,0.00150278315,8,1.609262,relim_value:_OLR_&_ACCESS_wind
16884,2020-08-22,-1.7285221,-0.29302761,1,1.7531838,relim_value:_OLR_&_ACCESS_wind
16885,2020-08-23,-2.0260808,-0.26757085,1,2.0436728,relim_value:_OLR_&_ACCESS_wind
16886,2020-08-24,-2.1034906,-0.63328928,1,2.196754,relim_value:_OLR_&_ACCESS_wind
16887,2020-08-25,-2.202585,-0.97089934,1,2.4070785,relim_value:_OLR_&_ACCESS_wind
16888,2020-08-26,-2.2127948,-1.2084844,1,2.5212884,relim_value:_OLR_&_ACCESS_wind
16889,2020-08-27,-1.9056513,-1.4258385,1,2.3800256,relim_value:_OLR_&_ACCESS_wind
16890,2020-08-28,-1.2803593,-1.4209758,2,1.9127185,relim_value:_OLR_&_ACCESS_wind
16891,2020-08-29,-0.73344266,-1.50109,2,1.6706914,relim_value:_OLR_&_ACCESS_wind
16892,2020-08-30,-0.31649122,-1.5386589,2,1.5708717,relim_value:_OLR_&_ACCESS_wind
16893,2020-08-31,0.10724745,-1.5792714,3,1.5829087,relim_value:_OLR_&_ACCESS_wind
16894,2020-09-01,0.36336258,-1.2876331,3,1.3379205,relim_value:_OLR_&_ACCESS_wind
16895,2020-09-02,0.66496098,-0.70515072,3,0.96923196,relim_value:_OLR_&_ACCESS_wind
16896,2020-09-03,0.62814093,-0.66915792,3,0.91778719,relim_value:_OLR_&_ACCESS_wind
16897,2020-09-04,0.54174995,-0.72876281,3,0.90806836,relim_value:_OLR_&_ACCESS_wind
16898,2020-09-05,0.52100807,-0.48199525,4,0.70976675,relim_value:_OLR_&_ACCESS_wind
16899,2020-09-06,0.27218202,-0.54176491,3,0.60629386,relim_value:_OLR_&_ACCESS_wind
16900,2020-09-07,0.041313529,-0.64434779,3,0.64567089,relim_value:_OLR_&_ACCESS_wind
16901,2020-09-08,0.13941158,-0.46236488,3,0.48292533,relim_value:_OLR_&_ACCESS_wind
16902,2020-09-09,0.53731298,-0.18032244,4,0.566764,relim_value:_OLR_&_ACCESS_wind
16903,2020-09-10,0.72387075,-0.26508352,4,0.77088141,relim_value:_OLR_&_ACCESS_wind
16904,2020-09-11,0.65863705,-0.434495,4,0.78904283,relim_value:_OLR_&_ACCESS_wind
16905,2020-09-12,0.50101686,-0.43099201,4,0.6608873,relim_value:_OLR_&_ACCESS_wind
16906,2020-09-13,0.41008767,-0.41226441,3,0.58149278,relim_value:_OLR_&_ACCESS_wind
16907,2020-09-14,0.59930748,-0.62266093,3,0.86421996,relim_value:_OLR_&_ACCESS_wind
16908,2020-09-15,1.1283208,-0.56159127,4,1.2603542,relim_value:_OLR_&_ACCESS_wind
16909,2020-09-16,1.3946331,-0.43664822,4,1.4613907,relim_value:_OLR_&_ACCESS_wind
16910,2020-09-17,1.3948402,-0.2917785,4,1.4250312,relim_value:_OLR_&_ACCESS_wind
16911,2020-09-18,1.1153935,-0.14929235,4,1.1253403,relim_value:_OLR_&_ACCESS_wind
16912,2020-09-19,0.76260263,0.0464642346,5,0.76401681,relim_value:_OLR_&_ACCESS_wind
16913,2020-09-20,0.71957827,0.25399235,5,0.76308912,relim_value:_OLR_&_ACCESS_wind
16914,2020-09-21,0.82409847,0.32420796,5,0.88557839,relim_value:_OLR_&_ACCESS_wind
16915,2020-09-22,0.97199166,0.42501351,5,1.0608507,relim_value:_OLR_&_ACCESS_wind
16916,2020-09-23,1.1521339,0.50716668,5,1.2588211,relim_value:_OLR_&_ACCESS_wind
16917,2020-09-24,1.1920342,0.60010511,5,1.334568,relim_value:_OLR_&_ACCESS_wind
16918,2020-09-25,1.0612396,0.66802293,5,1.2539873,relim_value:_OLR_&_ACCESS_wind
16919,2020-09-26,1.1202447,0.62445551,5,1.2825338,relim_value:_OLR_&_ACCESS_wind
